#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
1953;579;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;579;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1954;580;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1955;580;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;580;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1956;581;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1957;581;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;581;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1958;582;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1959;582;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;582;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1960;583;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1961;583;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;583;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1962;584;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1963;584;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;584;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1964;585;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1965;585;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;585;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1966;586;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1967;586;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;586;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1968;587;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1969;587;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;587;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1970;588;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1971;588;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;588;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1972;589;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1973;589;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;589;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1974;590;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1975;590;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;590;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1976;591;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1977;591;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;591;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1978;592;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1979;592;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;592;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1980;593;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1981;593;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;593;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1982;594;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1983;594;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;594;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1984;595;L�rche;103;2;2173;14.228052759072;19.0;L2;1a;0.3;14.0;13.63;10.08;5.67;0.11;0.13;0.0;0.0;6.61;
1985;595;L�rche;103;2;2173;14.228052759072;19.0;Restholz 1;Restholz 1;14.4;4.6;5.58;3.2;0.0;0.0;0.01;0.0;0.0;0.22;
#Summe:;595;L�rche;103;2;2173;14.228052759072;19.0;;;;;;;;0.11;0.14;;;6.82;
#
1986;596;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
1987;596;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
1988;596;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
1989;596;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;596;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
1990;597;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
1991;597;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
1992;597;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
1993;597;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;597;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
1994;598;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
1995;598;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
1996;598;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
1997;598;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;598;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
1998;599;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
1999;599;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2000;599;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2001;599;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;599;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2002;600;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2003;600;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2004;600;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2005;600;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;600;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2006;601;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2007;601;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2008;601;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2009;601;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;601;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2010;602;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2011;602;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2012;602;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2013;602;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;602;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2014;603;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2015;603;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2016;603;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2017;603;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;603;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2018;604;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2019;604;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2020;604;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2021;604;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;604;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2022;605;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2023;605;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2024;605;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2025;605;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;605;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2026;606;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2027;606;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2028;606;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2029;606;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;606;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2030;607;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2031;607;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2032;607;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2033;607;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;607;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2034;608;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2035;608;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2036;608;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2037;608;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;608;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2038;609;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2039;609;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2040;609;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2041;609;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;609;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2042;610;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2043;610;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2044;610;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2045;610;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;610;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2046;611;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2047;611;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2048;611;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2049;611;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;611;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2050;612;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2051;612;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2052;612;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2053;612;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;612;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2054;613;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2055;613;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2056;613;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2057;613;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;613;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2058;614;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2059;614;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2060;614;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2061;614;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;614;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2062;615;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2063;615;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2064;615;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2065;615;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;615;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2066;616;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2067;616;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2068;616;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2069;616;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;616;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2070;617;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2071;617;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2072;617;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2073;617;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;617;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2074;618;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2075;618;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2076;618;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2077;618;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;618;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2078;619;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2079;619;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2080;619;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2081;619;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;619;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2082;620;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2083;620;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2084;620;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2085;620;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;620;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2086;621;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2087;621;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2088;621;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2089;621;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;621;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2090;622;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2091;622;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2092;622;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
2093;622;L�rche;103;2;2173;24.3880809234005;26.0;Restholz 1;Restholz 1;23.1;2.9;4.94;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;622;L�rche;103;2;2173;24.3880809234005;26.0;;;;;;;;0.42;0.52;;;36.07;
#
2094;623;L�rche;103;2;2173;24.3880809234005;26.0;L1;2a;0.3;5.5;23.11;20.01;18.46;0.17;0.22;0.0;0.26;19.53;
2095;623;L�rche;103;2;2173;24.3880809234005;26.0;L2;1b;5.9;8.5;18.42;16.64;14.05;0.18;0.22;0.0;0.07;12.21;
2096;623;L�rche;103;2;2173;24.3880809234005;26.0;L2;1a;14.5;8.5;13.98;10.2;5.08;0.07;0.09;0.0;0.0;4.23;
