#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
1605;369;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;369;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1606;370;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1607;370;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1608;370;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1609;370;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1610;370;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1611;370;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;370;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1612;371;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1613;371;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1614;371;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1615;371;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1616;371;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1617;371;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;371;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1618;372;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1619;372;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1620;372;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1621;372;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1622;372;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1623;372;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;372;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1624;373;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1625;373;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1626;373;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1627;373;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1628;373;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1629;373;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;373;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1630;374;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1631;374;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1632;374;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1633;374;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1634;374;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1635;374;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;374;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1636;375;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1637;375;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1638;375;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1639;375;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1640;375;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1641;375;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;375;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1642;376;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1643;376;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1644;376;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1645;376;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1646;376;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1647;376;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;376;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1648;377;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1649;377;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1650;377;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1651;377;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1652;377;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1653;377;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;377;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1654;378;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1655;378;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1656;378;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1657;378;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1658;378;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1659;378;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;378;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1660;379;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1661;379;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1662;379;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1663;379;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1664;379;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1665;379;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;379;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1666;380;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1667;380;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1668;380;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1669;380;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1670;380;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1671;380;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;380;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1672;381;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1673;381;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1674;381;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1675;381;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1676;381;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1677;381;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;381;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1678;382;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1679;382;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1680;382;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1681;382;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1682;382;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1683;382;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;382;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1684;383;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1685;383;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1686;383;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1687;383;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1688;383;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1689;383;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;383;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1690;384;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1691;384;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1692;384;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1693;384;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1694;384;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1695;384;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;384;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1696;385;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1697;385;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1698;385;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1699;385;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1700;385;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1701;385;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;385;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1702;386;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1703;386;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1704;386;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1705;386;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1706;386;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1707;386;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;386;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1708;387;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1709;387;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1710;387;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1711;387;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1712;387;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1713;387;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;387;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1714;388;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1715;388;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1716;388;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1717;388;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1718;388;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1719;388;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;388;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1720;389;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1721;389;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1722;389;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1723;389;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1724;389;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1725;389;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;389;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1726;390;Fichte;100;3;2153;32.2538024951753;28.0;L1;3a;0.3;3.0;32.6;30.19;28.5;0.2;0.22;0.0;0.74;23.76;
1727;390;Fichte;100;3;2153;32.2538024951753;28.0;L2;2b;3.4;10.5;28.41;25.03;21.49;0.51;0.56;0.0;0.22;57.15;
1728;390;Fichte;100;3;2153;32.2538024951753;28.0;L1;2a;14.0;3.0;21.41;20.04;18.5;0.09;0.1;0.0;0.12;9.18;
1729;390;Fichte;100;3;2153;32.2538024951753;28.0;L1;1b;17.1;3.5;18.4;16.36;14.07;0.07;0.08;0.0;0.04;5.22;
1730;390;Fichte;100;3;2153;32.2538024951753;28.0;L1;1a;20.7;5.0;13.93;10.11;5.43;0.04;0.05;0.0;0.0;2.04;
1731;390;Fichte;100;3;2153;32.2538024951753;28.0;Restholz 1;Restholz 1;25.8;2.2;5.22;2.76;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;390;Fichte;100;3;2153;32.2538024951753;28.0;;;;;;;;0.92;1.02;;;97.44;
#
1732;391;Fichte;100;3;2153;22.307791187635;22.0;L1;2a;0.3;5.5;22.42;20.01;18.41;0.17;0.19;0.0;0.2;17.56;
1733;391;Fichte;100;3;2153;22.307791187635;22.0;L1;1b;5.9;6.0;18.36;16.6;14.4;0.13;0.14;0.0;0.07;9.32;
1734;391;Fichte;100;3;2153;22.307791187635;22.0;L2;1a;12.0;8.5;14.32;10.06;3.44;0.07;0.08;0.0;0.0;3.44;
1735;391;Fichte;100;3;2153;22.307791187635;22.0;Restholz 1;Restholz 1;20.6;1.4;3.23;1.7;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;391;Fichte;100;3;2153;22.307791187635;22.0;;;;;;;;0.37;0.41;;;30.34;
#
1736;392;Fichte;100;3;2153;22.307791187635;22.0;L1;2a;0.3;5.5;22.42;20.01;18.41;0.17;0.19;0.0;0.2;17.56;
1737;392;Fichte;100;3;2153;22.307791187635;22.0;L1;1b;5.9;6.0;18.36;16.6;14.4;0.13;0.14;0.0;0.07;9.32;
1738;392;Fichte;100;3;2153;22.307791187635;22.0;L2;1a;12.0;8.5;14.32;10.06;3.44;0.07;0.08;0.0;0.0;3.44;
1739;392;Fichte;100;3;2153;22.307791187635;22.0;Restholz 1;Restholz 1;20.6;1.4;3.23;1.7;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;392;Fichte;100;3;2153;22.307791187635;22.0;;;;;;;;0.37;0.41;;;30.34;
#
1740;393;Fichte;100;3;2153;22.307791187635;22.0;L1;2a;0.3;5.5;22.42;20.01;18.41;0.17;0.19;0.0;0.2;17.56;
1741;393;Fichte;100;3;2153;22.307791187635;22.0;L1;1b;5.9;6.0;18.36;16.6;14.4;0.13;0.14;0.0;0.07;9.32;
1742;393;Fichte;100;3;2153;22.307791187635;22.0;L2;1a;12.0;8.5;14.32;10.06;3.44;0.07;0.08;0.0;0.0;3.44;
1743;393;Fichte;100;3;2153;22.307791187635;22.0;Restholz 1;Restholz 1;20.6;1.4;3.23;1.7;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;393;Fichte;100;3;2153;22.307791187635;22.0;;;;;;;;0.37;0.41;;;30.34;
#
1744;394;�briges Nadelholz;199;3;2153;11.8761636032491;8.0;L1;1a;0.3;4.5;11.93;10.14;7.49;0.04;0.04;0.0;0.01;1.76;
1745;394;�briges Nadelholz;199;3;2153;11.8761636032491;8.0;Restholz 1;Restholz 1;4.9;3.1;7.36;4.86;0.0;0.01;0.01;0.0;0.0;0.3;
#Summe:;394;�briges Nadelholz;199;3;2153;11.8761636032491;8.0;;;;;;;;0.04;0.05;;;2.05;
#
1746;395;Buche;200;3;2153;16.2143985545516;11.0;L1;1b;0.3;3.0;17.22;15.21;13.93;0.05;0.06;0.0;0.05;2.62;
1747;395;Buche;200;3;2153;16.2143985545516;11.0;L1;1a;3.4;6.0;13.84;10.29;4.48;0.05;0.05;0.0;0.0;2.47;
1748;395;Buche;200;3;2153;16.2143985545516;11.0;Restholz 1;Restholz 1;9.5;1.5;4.24;2.29;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;395;Buche;200;3;2153;16.2143985545516;11.0;;;;;;;;0.1;0.11;;;5.13;
#
1749;396;Buche;200;3;2153;16.2143985545516;11.0;L1;1b;0.3;3.0;17.22;15.21;13.93;0.05;0.06;0.0;0.05;2.62;
1750;396;Buche;200;3;2153;16.2143985545516;11.0;L1;1a;3.4;6.0;13.84;10.29;4.48;0.05;0.05;0.0;0.0;2.47;
1751;396;Buche;200;3;2153;16.2143985545516;11.0;Restholz 1;Restholz 1;9.5;1.5;4.24;2.29;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;396;Buche;200;3;2153;16.2143985545516;11.0;;;;;;;;0.1;0.11;;;5.13;
#
1752;397;Buche;200;3;2153;16.2143985545516;11.0;L1;1b;0.3;3.0;17.22;15.21;13.93;0.05;0.06;0.0;0.05;2.62;
1753;397;Buche;200;3;2153;16.2143985545516;11.0;L1;1a;3.4;6.0;13.84;10.29;4.48;0.05;0.05;0.0;0.0;2.47;
1754;397;Buche;200;3;2153;16.2143985545516;11.0;Restholz 1;Restholz 1;9.5;1.5;4.24;2.29;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;397;Buche;200;3;2153;16.2143985545516;11.0;;;;;;;;0.1;0.11;;;5.13;
#
1755;398;Buche;200;3;2153;16.2143985545516;11.0;L1;1b;0.3;3.0;17.22;15.21;13.93;0.05;0.06;0.0;0.05;2.62;
1756;398;Buche;200;3;2153;16.2143985545516;11.0;L1;1a;3.4;6.0;13.84;10.29;4.48;0.05;0.05;0.0;0.0;2.47;
1757;398;Buche;200;3;2153;16.2143985545516;11.0;Restholz 1;Restholz 1;9.5;1.5;4.24;2.29;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;398;Buche;200;3;2153;16.2143985545516;11.0;;;;;;;;0.1;0.11;;;5.13;
#
1758;399;Buche;200;3;2153;16.2143985545516;11.0;L1;1b;0.3;3.0;17.22;15.21;13.93;0.05;0.06;0.0;0.05;2.62;
1759;399;Buche;200;3;2153;16.2143985545516;11.0;L1;1a;3.4;6.0;13.84;10.29;4.48;0.05;0.05;0.0;0.0;2.47;
1760;399;Buche;200;3;2153;16.2143985545516;11.0;Restholz 1;Restholz 1;9.5;1.5;4.24;2.29;0.0;0.0;0.0;0.0;0.0;0.04;
