#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;1161;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3865;1162;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3866;1162;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3867;1162;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3868;1162;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3869;1162;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1162;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3870;1163;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3871;1163;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3872;1163;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3873;1163;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3874;1163;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1163;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3875;1164;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3876;1164;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3877;1164;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3878;1164;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3879;1164;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1164;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3880;1165;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3881;1165;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3882;1165;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3883;1165;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3884;1165;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1165;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3885;1166;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3886;1166;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3887;1166;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3888;1166;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3889;1166;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1166;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3890;1167;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3891;1167;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3892;1167;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3893;1167;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3894;1167;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1167;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3895;1168;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3896;1168;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3897;1168;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3898;1168;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3899;1168;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1168;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3900;1169;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3901;1169;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3902;1169;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3903;1169;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3904;1169;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1169;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3905;1170;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3906;1170;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3907;1170;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3908;1170;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3909;1170;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1170;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3910;1171;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3911;1171;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3912;1171;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3913;1171;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3914;1171;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1171;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3915;1172;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3916;1172;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3917;1172;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3918;1172;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3919;1172;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1172;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3920;1173;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3921;1173;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3922;1173;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3923;1173;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3924;1173;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1173;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3925;1174;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3926;1174;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3927;1174;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3928;1174;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3929;1174;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1174;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3930;1175;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3931;1175;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3932;1175;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3933;1175;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3934;1175;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1175;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3935;1176;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3936;1176;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3937;1176;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3938;1176;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3939;1176;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1176;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3940;1177;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3941;1177;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3942;1177;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3943;1177;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3944;1177;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1177;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3945;1178;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3946;1178;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3947;1178;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3948;1178;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3949;1178;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1178;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3950;1179;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3951;1179;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3952;1179;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3953;1179;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3954;1179;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1179;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3955;1180;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3956;1180;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3957;1180;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3958;1180;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3959;1180;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1180;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3960;1181;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3961;1181;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3962;1181;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3963;1181;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3964;1181;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1181;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3965;1182;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3966;1182;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3967;1182;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3968;1182;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3969;1182;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1182;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3970;1183;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3971;1183;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3972;1183;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3973;1183;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3974;1183;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1183;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3975;1184;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3976;1184;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3977;1184;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3978;1184;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3979;1184;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1184;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3980;1185;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3981;1185;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3982;1185;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3983;1185;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3984;1185;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1185;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3985;1186;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3986;1186;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3987;1186;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3988;1186;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3989;1186;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1186;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3990;1187;L�rche;103;2;2193;29.1964693343505;30.0;L1;2b;0.3;3.5;27.56;25.0;23.34;0.17;0.21;0.0;0.53;21.74;
3991;1187;L�rche;103;2;2193;29.1964693343505;30.0;L1;2a;3.9;6.0;23.27;21.61;20.41;0.22;0.26;0.0;0.3;24.33;
3992;1187;L�rche;103;2;2193;29.1964693343505;30.0;L2;1b;10.0;9.5;20.36;17.86;14.06;0.23;0.28;0.0;0.07;15.74;
3993;1187;L�rche;103;2;2193;29.1964693343505;30.0;L2;1a;19.6;7.5;13.97;10.07;5.14;0.06;0.08;0.0;0.0;3.66;
3994;1187;L�rche;103;2;2193;29.1964693343505;30.0;Restholz 1;Restholz 1;27.2;2.8;4.98;2.68;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;1187;L�rche;103;2;2193;29.1964693343505;30.0;;;;;;;;0.68;0.83;;;65.57;
#
3995;1188;L�rche;103;2;2193;13.3993290453796;18.0;L2;1a;0.3;10.5;12.86;10.04;7.51;0.08;0.1;0.0;0.01;5.02;
3996;1188;L�rche;103;2;2193;13.3993290453796;18.0;Restholz 1;Restholz 1;10.9;7.1;7.44;4.52;0.0;0.01;0.02;0.0;0.0;0.63;
#Summe:;1188;L�rche;103;2;2193;13.3993290453796;18.0;;;;;;;;0.1;0.12;;;5.65;
#
3997;1189;L�rche;103;2;2193;13.3993290453796;18.0;L2;1a;0.3;10.5;12.86;10.04;7.51;0.08;0.1;0.0;0.01;5.02;
3998;1189;L�rche;103;2;2193;13.3993290453796;18.0;Restholz 1;Restholz 1;10.9;7.1;7.44;4.52;0.0;0.01;0.02;0.0;0.0;0.63;
#Summe:;1189;L�rche;103;2;2193;13.3993290453796;18.0;;;;;;;;0.1;0.12;;;5.65;
#
3999;1190;L�rche;103;2;2193;13.3993290453796;18.0;L2;1a;0.3;10.5;12.86;10.04;7.51;0.08;0.1;0.0;0.01;5.02;
4000;1190;L�rche;103;2;2193;13.3993290453796;18.0;Restholz 1;Restholz 1;10.9;7.1;7.44;4.52;0.0;0.01;0.02;0.0;0.0;0.63;
#Summe:;1190;L�rche;103;2;2193;13.3993290453796;18.0;;;;;;;;0.1;0.12;;;5.65;
#
4001;1191;L�rche;103;2;2193;13.3993290453796;18.0;L2;1a;0.3;10.5;12.86;10.04;7.51;0.08;0.1;0.0;0.01;5.02;
4002;1191;L�rche;103;2;2193;13.3993290453796;18.0;Restholz 1;Restholz 1;10.9;7.1;7.44;4.52;0.0;0.01;0.02;0.0;0.0;0.63;
#Summe:;1191;L�rche;103;2;2193;13.3993290453796;18.0;;;;;;;;0.1;0.12;;;5.65;
#
4003;1192;L�rche;103;2;2193;19.6205892052597;24.0;L2;1b;0.3;7.5;18.64;15.55;14.12;0.15;0.18;0.0;0.12;9.87;
4004;1192;L�rche;103;2;2193;19.6205892052597;24.0;L2;1a;7.9;14.5;14.08;10.09;2.56;0.12;0.14;0.0;0.0;6.94;
4005;1192;L�rche;103;2;2193;19.6205892052597;24.0;Restholz 1;Restholz 1;22.5;1.5;2.41;1.26;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;1192;L�rche;103;2;2193;19.6205892052597;24.0;;;;;;;;0.26;0.32;;;16.82;
#
4006;1193;L�rche;103;2;2193;19.6205892052597;24.0;L2;1b;0.3;7.5;18.64;15.55;14.12;0.15;0.18;0.0;0.12;9.87;
4007;1193;L�rche;103;2;2193;19.6205892052597;24.0;L2;1a;7.9;14.5;14.08;10.09;2.56;0.12;0.14;0.0;0.0;6.94;
4008;1193;L�rche;103;2;2193;19.6205892052597;24.0;Restholz 1;Restholz 1;22.5;1.5;2.41;1.26;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;1193;L�rche;103;2;2193;19.6205892052597;24.0;;;;;;;;0.26;0.32;;;16.82;
#
4009;1194;L�rche;103;2;2193;19.6205892052597;24.0;L2;1b;0.3;7.5;18.64;15.55;14.12;0.15;0.18;0.0;0.12;9.87;
4010;1194;L�rche;103;2;2193;19.6205892052597;24.0;L2;1a;7.9;14.5;14.08;10.09;2.56;0.12;0.14;0.0;0.0;6.94;
4011;1194;L�rche;103;2;2193;19.6205892052597;24.0;Restholz 1;Restholz 1;22.5;1.5;2.41;1.26;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;1194;L�rche;103;2;2193;19.6205892052597;24.0;;;;;;;;0.26;0.32;;;16.82;
#
4012;1195;L�rche;103;2;2193;19.6205892052597;24.0;L2;1b;0.3;7.5;18.64;15.55;14.12;0.15;0.18;0.0;0.12;9.87;
4013;1195;L�rche;103;2;2193;19.6205892052597;24.0;L2;1a;7.9;14.5;14.08;10.09;2.56;0.12;0.14;0.0;0.0;6.94;
4014;1195;L�rche;103;2;2193;19.6205892052597;24.0;Restholz 1;Restholz 1;22.5;1.5;2.41;1.26;0.0;0.0;0.0;0.0;0.0;0.01;
